"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","padj_plot","minus_log10_padj","significance"
"MSTRG.40248",191.71246139331,3.30545171642046,0.394220372722994,8.38478157176086,5.08200340419716e-17,8.21314139903643e-16,8.21314139903643e-16,15.0854907002102,"Up"
"MSTRG.13709",370.627161588539,2.52469283074558,0.301159218365281,8.38324938034384,5.14862329969703e-17,8.31757594734356e-16,8.31757594734356e-16,15.0800032249212,"Up"
"MSTRG.14714",555.722670943821,1.64369772212954,0.196072415778874,8.38311557288743,5.15448199923441e-17,8.3238081011705e-16,8.3238081011705e-16,15.0796779406617,"Up"
"MSTRG.15031",69.8448835846282,3.73217573301416,0.445215320267261,8.38285558271837,5.16588435938286e-17,8.33898422452338e-16,8.33898422452338e-16,15.0788868477497,"Up"
"MSTRG.1112",459.206484499266,2.45881756932898,0.293367016014088,8.38137021242668,5.23150677751118e-17,8.44163888431682e-16,8.44163888431682e-16,15.0735732299953,"Up"
"MSTRG.33520",61.5457080967264,-3.13100404448275,0.3735837693109,-8.38099591494058,5.24817220692153e-17,8.46524682573589e-16,8.46524682573589e-16,15.0723603744136,"Down"
"MSTRG.2920",298.134494025449,-1.3461246659439,0.16062147833795,-8.3807264126385,5.26020409142201e-17,8.4813655038397e-16,8.4813655038397e-16,15.0715342204979,"Down"
"MSTRG.37538",166.479872860197,3.84325691212069,0.458643919804373,8.37960942283932,5.31036264451423e-17,8.55892195463571e-16,8.55892195463571e-16,15.0675809337618,"Up"
"MSTRG.16541",65.7882024301146,-5.74601008195877,0.685723013948582,-8.37949137636736,5.31569101740001e-17,8.5641917363603e-16,8.5641917363603e-16,15.0673136182212,"Down"
"MSTRG.27716",187.069594304955,2.1302780620482,0.254262058696437,8.37827740784377,5.3707939211351e-17,8.6496189053542e-16,8.6496189053542e-16,15.0630030267488,"Up"
"MSTRG.27303",2569.95715387271,-1.48875930455653,0.177740288842337,-8.37603738720777,5.47395294698756e-17,8.81234398768326e-16,8.81234398768326e-16,15.054908558612,"Down"
"MSTRG.33086",538.279266993452,1.57933323255473,0.188566623220648,8.3754654221426,5.50060518193610e-17,8.85182495022668e-16,8.85182495022668e-16,15.0529671830754,"Up"
"MSTRG.1260",727.272516379383,-1.72979465095416,0.206577192864435,-8.37359936481139,5.58845218327003e-17,8.98623975152107e-16,8.98623975152107e-16,15.0464219986772,"Down"
"MSTRG.40698",1233.74218183281,-1.51269093907344,0.180660950068872,-8.37309301482568,5.61252698162335e-17,9.02146483417889e-16,9.02146483417889e-16,15.0447229394259,"Down"
"MSTRG.342",1515.24989985663,-1.48739947730991,0.177684413500707,-8.37101830152358,5.7122436276853e-17,9.17820095280342e-16,9.17820095280342e-16,15.0372424378444,"Down"
"MSTRG.31134",4519.25667665844,2.50544611323851,0.29931929331219,8.3704798495075,5.73840748919814e-17,9.2166800441372e-16,9.2166800441372e-16,15.0354254887255,"Up"
"MSTRG.10707",779.542361270897,-1.69084703679543,0.202007969329106,-8.37019966296848,5.75206871996108e-17,9.2350562208283e-16,9.2350562208283e-16,15.0345604563341,"Down"
"MSTRG.26750",849.557704092516,-2.09119650475656,0.249841148865819,-8.37010442134842,5.75671977648295e-17,9.23895779251213e-16,9.23895779251213e-16,15.0343770169281,"Down"
"MSTRG.22417",698.435155795571,2.22277394223506,0.265584522666446,8.3693655033757,5.79293055295867e-17,9.29348700626794e-16,9.29348700626794e-16,15.0318213039355,"Up"
"MSTRG.12856",1088.49112551012,2.90928426245239,0.347627240552146,8.36897665968722,5.81207601124001e-17,9.32060717006836e-16,9.32060717006836e-16,15.0305557955836,"Up"
"MSTRG.26322",3205.9378628051,-1.13919875876973,0.136125406620627,-8.3687445793613,5.82353265283554e-17,9.33538091812353e-16,9.33538091812353e-16,15.0298679565297,"Down"
"MSTRG.12854",357.564681811598,2.11817500816402,0.253178877403073,8.36631803525924,5.94466093120094e-17,9.5222160214489e-16,9.5222160214489e-16,15.0212619703243,"Up"
"MSTRG.19802",80.3937475344044,-2.3231071485762,0.277807081745818,-8.36230355963981,6.1505341858908e-17,9.84819367201198e-16,9.84819367201198e-16,15.0066434192706,"Down"
"MSTRG.21912",1832.8109028773,-1.5507869835174,0.1855112946155,-8.35952865690275,6.29693291894505e-17,1.00787269140129e-15,1.00787269140129e-15,14.9965943219715,"Down"
"MSTRG.11134",281.846842864694,3.12178348102164,0.373455271791227,8.3591897526267,6.31504673233174e-17,1.0103831885318e-15,1.0103831885318e-15,14.9955138884905,"Up"
"MSTRG.34764",323.810908808148,-1.36637794580119,0.163468051009024,-8.35868499909967,6.34212019195796e-17,1.01432471305367e-15,1.01432471305367e-15,14.9938229932151,"Down"
"MSTRG.21957",74.8078630104985,8.93989846772265,1.06961488255335,8.35805355136944,6.37615037237803e-17,1.01937540100136e-15,1.01937540100136e-15,14.9916658507731,"Up"
"MSTRG.39386",824.014334797103,-1.32307666189822,0.158347780965803,-8.35551122869191,6.5149936658751e-17,1.04117257589988e-15,1.04117257589988e-15,14.982477279568,"Down"
"MSTRG.41113",78.7712853209269,-3.50537694090882,0.419532200266892,-8.35544193909028,6.51881920856668e-17,1.04138387195532e-15,1.04138387195532e-15,14.9823891525822,"Down"
"MSTRG.12816",543.916859845585,-1.60590947131131,0.192224457464819,-8.35434518838592,6.5796677195749e-17,1.05070094996774e-15,1.05070094996774e-15,14.9785208750847,"Down"
"MSTRG.8169",470.051713744705,-1.62612318429169,0.194646051778506,-8.3542572245036,6.58457221368205e-17,1.05107533360734e-15,1.05107533360734e-15,14.9783661557154,"Down"
"MSTRG.33128",907.641594368701,2.1951684711816,0.262761865724507,8.35421253053184,6.58706554175421e-17,1.05107533360734e-15,1.05107533360734e-15,14.9783661557154,"Up"
"MSTRG.40412",849.355546350594,-2.28066817705081,0.273010950112217,-8.35376081477088,6.61231758328826e-17,1.05470015010433e-15,1.05470015010433e-15,14.976870992181,"Down"
"MSTRG.1508",216.115887429459,1.7187872042254,0.205768604757377,8.35300995626629,6.65450386499532e-17,1.06102225481004e-15,1.06102225481004e-15,14.9742755067303,"Up"
"MSTRG.41638",243.04764525781,3.38531678352065,0.405360671043787,8.35136959588012,6.74759154779906e-17,1.07545234021798e-15,1.07545234021798e-15,14.9684088310589,"Up"
"MSTRG.17733",534.762966345355,-1.81806272412894,0.217714058245949,-8.35069052856061,6.7865022754497e-17,1.08123978612192e-15,1.08123978612192e-15,14.9660779820491,"Down"
"MSTRG.22567",290.635274580472,1.70071733479263,0.203669105184697,8.35039429888171,6.8035455555081e-17,1.08354016678247e-15,1.08354016678247e-15,14.96515498477,"Up"
"MSTRG.12210",2126.71111340928,-1.24784148152471,0.149462805005649,-8.34884292100332,6.8934943126734e-17,1.09744534983889e-15,1.09744534983889e-15,14.9596170973768,"Down"
"MSTRG.30739",388.321836837978,1.59805722446986,0.191419805400133,8.34844242542913,6.91690484174812e-17,1.10075105016021e-15,1.10075105016021e-15,14.9583108915341,"Up"
"MSTRG.10228",491.126312936115,1.55839137861814,0.18673899015683,8.34529188205072,7.10382151625117e-17,1.13006451722574e-15,1.13006451722574e-15,14.9468967612287,"Up"
"MSTRG.2881",116.412993891427,4.68275115550386,0.561213576953668,8.34397339587253,7.18351577151813e-17,1.14230532331568e-15,1.14230532331568e-15,14.9422177993227,"Up"
"MSTRG.36592",114.876380109772,2.7805403032988,0.333307526926007,8.34226676169864,7.28798163379955e-17,1.15847439046399e-15,1.15847439046399e-15,14.9361135623946,"Up"
"MSTRG.1317",94.4685670617103,7.51408605044199,0.900777452143115,8.34177857423562,7.31813899396261e-17,1.16282377391081e-15,1.16282377391081e-15,14.9344860976681,"Up"
"MSTRG.39103",453.56893902751,-1.52059081446937,0.182314053983393,-8.34050245302475,7.39755282285333e-17,1.17454503770181e-15,1.17454503770181e-15,14.9301303256294,"Down"
"MSTRG.31056",557.726696989058,-1.15029023735361,0.137963846288113,-8.33762082097536,7.580018350762e-17,1.20305678509481e-15,1.20305678509481e-15,14.9197138731828,"Down"
"MSTRG.107",204.787670259262,3.36943809662096,0.404280470213551,8.33440728621182,7.78873781014989e-17,1.23571206775143e-15,1.23571206775143e-15,14.908082712058,"Up"
"MSTRG.25664",120.178942981252,-2.02125469088654,0.242522086343027,-8.3343118202754,7.79502424988805e-17,1.23623794804077e-15,1.23623794804077e-15,14.9078979292673,"Down"
"MSTRG.31608",2428.99919079233,-1.09589448169833,0.131505154400143,-8.33347169316076,7.85056290481079e-17,1.24457151782479e-15,1.24457151782479e-15,14.9049801421215,"Down"
"MSTRG.37355",111.614155533387,2.2705368860532,0.272464851806199,8.3333203200397,7.86061120316877e-17,1.24568977310711e-15,1.24568977310711e-15,14.9045901010179,"Up"
"MSTRG.16478",247.615232196981,2.41469062220198,0.289766292421602,8.33323504270357,7.86627758186464e-17,1.24611302790551e-15,1.24611302790551e-15,14.9044425634799,"Up"
"MSTRG.27431",521.368664079812,-1.26741154632717,0.152099495996509,-8.33277939564151,7.89662205531523e-17,1.25044377951678e-15,1.25044377951678e-15,14.9029358295588,"Down"
"MSTRG.30561",2261.69291065343,-1.65458095590545,0.19856654867236,-8.33262685466497,7.90680651082504e-17,1.25158007627021e-15,1.25158007627021e-15,14.9025413589445,"Down"
"MSTRG.29852",340.725161728538,-1.52315005357036,0.182798690647545,-8.33239039171866,7.92261965732993e-17,1.25360614349664e-15,1.25360614349664e-15,14.9018388882049,"Down"
"MSTRG.12927",935.157418913676,1.61777352472612,0.194162355177838,8.33206582833402,7.94437519777279e-17,1.25657058498916e-15,1.25657058498916e-15,14.9008131108833,"Up"
"MSTRG.17563",324.516403326775,2.56935189023586,0.308422927801254,8.33061247603334,8.0425184368007e-17,1.27161050723099e-15,1.27161050723099e-15,14.8956458921967,"Up"
"MSTRG.31601",102.322776764051,4.0860278258864,0.490670149319555,8.32744325603007,8.26069763762001e-17,1.30511492984183e-15,1.30511492984183e-15,14.8843512421967,"Up"
"MSTRG.12687",784.44400366198,1.80702124905552,0.217008377152367,8.32696540459708,8.29409692268962e-17,1.30989422128688e-15,1.30989422128688e-15,14.8827637737841,"Up"
"MSTRG.38242",640.284500208002,1.60144431579815,0.192327544358868,8.32665087643393,8.31615341396676e-17,1.31287918735333e-15,1.31287918735333e-15,14.8817752363475,"Up"
"MSTRG.10721",623.473446107811,2.10946162807174,0.253347936959046,8.32634223665591,8.33785320427635e-17,1.31563969448305e-15,1.31563969448305e-15,14.880863031788,"Up"
"MSTRG.17892",223.769102804862,3.13427205403492,0.3764297999647,8.32631224820361,8.3399646009563e-17,1.31563969448305e-15,1.31563969448305e-15,14.880863031788,"Up"
"MSTRG.13368",2488.42819448698,-2.94591772024412,0.353866127893613,-8.32494971411838,8.43645477304072e-17,1.33035664178818e-15,1.33035664178818e-15,14.8760319178317,"Down"
"MSTRG.41512",477.077718026511,1.99393375308407,0.239566256519128,8.32309934652617,8.56925648093339e-17,1.35078628401041e-15,1.35078628401041e-15,14.8694133578744,"Up"
"MSTRG.38056",548.158331703198,-1.75121602005561,0.210406962942452,-8.32299461750502,8.5768342641958e-17,1.35146866877379e-15,1.35146866877379e-15,14.8691940181387,"Down"
"MSTRG.33275",283.729367035768,1.87015601584658,0.224707036926738,8.32264107712975,8.60246390535804e-17,1.35499392653915e-15,1.35499392653915e-15,14.8680626514143,"Up"
"MSTRG.33878",902.224595333485,1.50444911213021,0.180776505525194,8.32214953906464,8.63822312713801e-17,1.36011144536644e-15,1.36011144536644e-15,14.8664255047734,"Up"
"MSTRG.31052",335.500500082859,1.54136938881526,0.185238840908969,8.3209837702058,8.72361954317269e-17,1.37303764425441e-15,1.37303764425441e-15,14.862317555649,"Up"
"MSTRG.5393",937.954500483397,-1.64666820083585,0.197895452616381,-8.32089964203428,8.72981431708015e-17,1.37349298705075e-15,1.37349298705075e-15,14.8621735537119,"Down"
"MSTRG.37756",605.259001937396,1.50133538378187,0.180517756215856,8.31682940921686,9.03476467753674e-17,1.42093450215823e-15,1.42093450215823e-15,14.8474259403743,"Up"
"MSTRG.31730",814.547596739244,-1.4679823613545,0.176518396381016,-8.31631371829286,9.07414345462456e-17,1.42658841106926e-15,1.42658841106926e-15,14.8457013083043,"Down"
"MSTRG.26201",1293.1962907469,3.14717245792233,0.378436400341963,8.31625196487039,9.07887035278906e-17,1.42679232265082e-15,1.42679232265082e-15,14.8456392361989,"Up"
"MSTRG.3037",89796.7436989428,-1.31685826560875,0.158403328984176,-8.31332443613161,9.3057652229437e-17,1.46189776249711e-15,1.46189776249711e-15,14.8350829986065,"Down"
"MSTRG.17112",215.488978781301,3.52275093229686,0.423823957887644,8.31182585773205,9.42406545573923e-17,1.47936490148414e-15,1.47936490148414e-15,14.8299246893198,"Up"
"MSTRG.17138",803.347179393658,2.29971083344901,0.276678418219444,8.31185478162242,9.42176818194815e-17,1.47936490148414e-15,1.47936490148414e-15,14.8299246893198,"Up"
"MSTRG.1130",137.137641594358,3.022269572852,0.363623777015393,8.31152901402281,9.44767415056504e-17,1.48251149373578e-15,1.48251149373578e-15,14.829001930917,"Up"
"MSTRG.19156",257.622103263984,2.92922122494952,0.352462166004604,8.310739442347,9.51075493856124e-17,1.49184726504227e-15,1.49184726504227e-15,14.8262756375502,"Up"
"MSTRG.38826",82.375991028429,-4.4683608756924,0.537849679748778,-8.30782473976653,9.74723470824608e-17,1.52836493263599e-15,1.52836493263599e-15,14.8157729354807,"Down"
"MSTRG.11472",169.689788114424,4.07330821672382,0.490372364492541,8.30656152684922,9.85151571911147e-17,1.54355255140986e-15,1.54355255140986e-15,14.8114785800473,"Up"
"MSTRG.11678",254.01576342862,-2.12666251159242,0.256025554688486,-8.30644626150694,9.86108572010817e-17,1.54447027436288e-15,1.54447027436288e-15,14.811220445928,"Down"
"MSTRG.21146",868.056490021846,1.94348136105564,0.233981898802997,8.30611842624618,9.88835465925039e-17,1.54815831942099e-15,1.54815831942099e-15,14.8101846290955,"Up"
"MSTRG.37550",1088.03748736084,-1.5528204808083,0.186971990010281,-8.30509682612305,9.97380789797003e-17,1.56036267298855e-15,1.56036267298855e-15,14.8067744474329,"Down"
"MSTRG.36953",6630.84000877437,1.4808027255957,0.1783304309575,8.3037018283694,1.00916716661754e-16,1.57820845729785e-15,1.57820845729785e-15,14.801835633652,"Up"
"MSTRG.13298",925.814764373857,1.67792787056962,0.202073356113632,8.30355818718656,1.01038856652464e-16,1.57952476433139e-15,1.57952476433139e-15,14.8014735606875,"Up"
"MSTRG.38180",111.635881320774,3.63854803862141,0.43825117108479,8.30242627672853,1.02006448953701e-16,1.59405194215815e-15,1.59405194215815e-15,14.7974975312303,"Up"
"MSTRG.38524",427.50802410171,1.96515805979473,0.236704928990085,8.30214253745873,1.0225042689932e-16,1.59726455448171e-15,1.59726455448171e-15,14.7966231458302,"Up"
"MSTRG.3614",126.56049151255,-2.10481911445298,0.253573680860641,-8.30062137091328,1.03568272022258e-16,1.61724344889412e-15,1.61724344889412e-15,14.7912245994176,"Down"
"MSTRG.17847",1120.31726063849,-1.39541126625555,0.168129711811917,-8.2996113608793,1.04452520077477e-16,1.62982760041372e-15,1.62982760041372e-15,14.7878583318836,"Down"
"MSTRG.28510",1735.49466217574,-1.71271645370579,0.206360605874602,-8.29962892600995,1.0443707865755e-16,1.62982760041372e-15,1.62982760041372e-15,14.7878583318836,"Down"
"MSTRG.9499",38473.6937546022,-1.10542975133431,0.133191934615497,-8.29952470114274,1.04528735183829e-16,1.6304052699333e-15,1.6304052699333e-15,14.7877044295722,"Down"
"MSTRG.40854",1444.10227071772,-1.38784167222821,0.16722676516122,-8.29915995140025,1.04850125195624e-16,1.63480523163896e-15,1.63480523163896e-15,14.7865339811462,"Down"
"MSTRG.28774",690.203945370264,1.95542455397366,0.235703270938082,8.29612820471779,1.07559455057255e-16,1.67579242356807e-15,1.67579242356807e-15,14.7757797774015,"Up"
"MSTRG.3888",250.357930100356,-1.67266949830004,0.201644683893156,-8.29513313222939,1.08463662976867e-16,1.68924744147312e-15,1.68924744147312e-15,14.772306730183,"Down"
"MSTRG.15600",912.910541550409,2.06255539172072,0.24870575183001,8.2931551704943,1.1028332244723e-16,1.71694458476135e-15,1.71694458476135e-15,14.7652437216828,"Up"
"MSTRG.11624",14831.5203484034,-1.46277275561163,0.176418302131159,-8.29150228712737,1.11826982324463e-16,1.74032571556877e-15,1.74032571556877e-15,14.7593694625013,"Down"
"MSTRG.6116",70.0106074833974,8.75045076763807,1.0555043377979,8.29030299003234,1.12960347741467e-16,1.75730647183893e-15,1.75730647183893e-15,14.7551524915373,"Up"
"MSTRG.16762",323.319285920173,3.49559656545273,0.421654312243938,8.29019522378426,1.13062742390899e-16,1.75824187690431e-15,1.75824187690431e-15,14.7549213803549,"Up"
"MSTRG.24832",138.095818021913,3.5927866983528,0.433396530020641,8.28983724946226,1.13403530894119e-16,1.76288246698971e-15,1.76288246698971e-15,14.7537766415517,"Up"
"MSTRG.10060",1101.48848007041,1.4060950392687,0.169617988821422,8.28977544798668,1.13462467809694e-16,1.76313978274764e-15,1.76313978274764e-15,14.7537132552166,"Up"
"MSTRG.21995",1330.67492172734,1.69071988144235,0.203958017511973,8.28954851624352,1.1367914021936e-16,1.76584710753739e-15,1.76584710753739e-15,14.7530469016799,"Up"
"MSTRG.1134",684.153976602131,1.50536863549309,0.181618670043088,8.28862272329134,1.14567314397462e-16,1.77897936230684e-15,1.77897936230684e-15,14.749829090077,"Up"
"MSTRG.40296",389.397786660031,2.12248214002801,0.256088974910021,8.28806527408596,1.15105408892602e-16,1.78666787482214e-15,1.78666787482214e-15,14.7479561713543,"Up"
"MSTRG.1461",715.243831066515,2.11491075584958,0.255218169389896,8.28667786821491,1.16455486955302e-16,1.80694957174696e-15,1.80694957174696e-15,14.7430539675374,"Up"
"MSTRG.322",25986.4365319309,1.91012907030527,0.230688919199031,8.28010758790402,1.23064045842729e-16,1.90877749553009e-15,1.90877749553009e-15,14.7192446939717,"Up"
"MSTRG.37561",107.795848239598,4.20909037422095,0.508373095444323,8.27953015598153,1.23662216597946e-16,1.91734049506446e-15,1.91734049506446e-15,14.7173007551467,"Up"
"MSTRG.13898",88.9161924826592,-5.34142640631033,0.645148886541838,-8.27937010779284,1.2382851982988e-16,1.91920364992666e-15,1.91920364992666e-15,14.7168789391016,"Down"
"MSTRG.12855",194.358720242632,2.70630463495908,0.3269627803154,8.27710307683488,1.26207971311713e-16,1.95462598607443e-15,1.95462598607443e-15,14.7089363317329,"Up"
"MSTRG.31876",446.468099691198,1.4845200549854,0.17936131309613,8.27670153256383,1.26634102565577e-16,1.96049573227593e-15,1.96049573227593e-15,14.7076340987609,"Up"
"MSTRG.32349",78.9830574216504,-5.494157928158,0.663912773114438,-8.27542133642755,1.28002180127762e-16,1.98093850116621e-15,1.98093850116621e-15,14.7031290070555,"Down"
"MSTRG.17239",18877.805323295,-1.11264349717303,0.134472564069427,-8.27413015340873,1.2939675801795e-16,2.00177602706906e-15,2.00177602706906e-15,14.6985845160922,"Down"
"MSTRG.3304",1775.40983384461,1.92796620258041,0.233038118512438,8.27317957631686,1.30433019136233e-16,2.01651635135806e-15,2.01651635135806e-15,14.6953982520715,"Up"
"MSTRG.7087",67.2001931244754,-3.17604245795493,0.383896804147563,-8.27316722525805,1.30446537212542e-16,2.01651635135806e-15,2.01651635135806e-15,14.6953982520715,"Down"
"MSTRG.39739",74.3446549484827,5.10482230945515,0.617090683715593,8.27240216740636,1.3128658167768e-16,2.02874833254451e-15,2.02874833254451e-15,14.692771824118,"Up"
"MSTRG.34763",107.852070253625,-2.20621028051899,0.266718847423766,-8.27166996944066,1.32095539768596e-16,2.04049103558627e-15,2.04049103558627e-15,14.6902653088564,"Down"
"MSTRG.220",334.781866587398,1.8213316123689,0.220205004106488,8.27107276584929,1.32758988759947e-16,2.04997816385487e-15,2.04997816385487e-15,14.6882507649773,"Up"
"MSTRG.12035",2642.17134894776,-1.25884855716,0.152205650157232,-8.27070845175313,1.33165327066803e-16,2.05548958836807e-15,2.05548958836807e-15,14.6870847187016,"Down"
"MSTRG.8914",401.132943499376,2.12016540984002,0.256352043293684,8.27052276470876,1.33372904941498e-16,2.05793007146193e-15,2.05793007146193e-15,14.686569386665,"Up"
"MSTRG.22454",100.46536640012,-2.75046558488389,0.332642756634635,-8.26852691070295,1.35624294793877e-16,2.09189285840952e-15,2.09189285840952e-15,14.6794605627269,"Down"
"MSTRG.40819",412.338655931292,-1.26736735046675,0.153286741517868,-8.26795153916829,1.36280262795977e-16,2.1012315241104e-15,2.1012315241104e-15,14.6775260922376,"Down"
"MSTRG.39407",557.392392865225,-1.77268163799189,0.214427445972282,-8.26704636598169,1.37318567082775e-16,2.11645612155479e-15,2.11645612155479e-15,14.6743907309056,"Down"
"MSTRG.17124",89977.4116611091,-1.08466578198182,0.131207271521943,-8.2668115067115,1.37589240952174e-16,2.11984253124796e-15,2.11984253124796e-15,14.6736963986703,"Down"
"MSTRG.31408",284.947645755617,2.201638228041,0.266350379211246,8.2659474131811,1.38589639217343e-16,2.13446516171871e-15,2.13446516171871e-15,14.6707109292633,"Up"
"MSTRG.7321",1063.1263328743,6.45600482024471,0.781204783862838,8.26416447211393,1.40676546865247e-16,2.16580446818926e-15,2.16580446818926e-15,14.664380754645,"Up"
"MSTRG.22735",355.911789943824,-1.61708956575343,0.195685789171992,-8.26370464915125,1.41219769897045e-16,2.17336337696898e-15,2.17336337696898e-15,14.6628676554471,"Down"
"MSTRG.35807",49.1879808435008,-4.08016725120219,0.493781646901338,-8.26310025252406,1.41936935430923e-16,2.18359266900553e-15,2.18359266900553e-15,14.6608283724242,"Down"
"MSTRG.9828",77.4200889391552,3.54323565183858,0.428809580605731,8.26295822689749,1.42105980692796e-16,2.18538509827712e-15,2.18538509827712e-15,14.6604720226202,"Up"
"MSTRG.33222",171.192618151,3.77581668308445,0.456972028222584,8.26268666327495,1.42429760707606e-16,2.18955492079663e-15,2.18955492079663e-15,14.6596441568889,"Up"
"MSTRG.19373",68.3379047625087,-4.26436613571662,0.516110489945188,-8.26250622452859,1.42645296395507e-16,2.19205825074129e-15,2.19205825074129e-15,14.6591479092938,"Down"
"MSTRG.16937",6803.71678100235,2.51225290825859,0.304092412939284,8.26147842353501,1.43879160735025e-16,2.21020280923793e-15,2.21020280923793e-15,14.6555678734227,"Up"
"MSTRG.19069",929.204623651779,1.00625750644711,0.121806381066801,8.26112308430924,1.44308184889491e-16,2.21597496611958e-15,2.21597496611958e-15,14.6544351501429,"Up"
"MSTRG.29569",496.347531660897,3.28957329829913,0.398217476278652,8.26074568359037,1.44765226542463e-16,2.2221729368782e-15,2.2221729368782e-15,14.653222145841,"Up"
"MSTRG.9107",2752.14399015305,1.31805197660585,0.159586704490212,8.25915906225566,1.46702327107131e-16,2.25107713217616e-15,2.25107713217616e-15,14.6476096238335,"Up"
"MSTRG.3580",271.122391768821,2.46619550541759,0.298607810736019,8.25897855564736,1.46924319635698e-16,2.25365220225863e-15,2.25365220225863e-15,14.6471131061668,"Up"
"MSTRG.632",120.981483774351,4.14126345306271,0.501534390393378,8.25718740805494,1.49145154709746e-16,2.28650859086022e-15,2.28650859086022e-15,14.6408271625509,"Up"
"MSTRG.6662",107.032508809395,2.33500455139936,0.282785346047707,8.25716248749833,1.49176285862512e-16,2.28650859086022e-15,2.28650859086022e-15,14.6408271625509,"Up"
"MSTRG.4266",16189.3520335048,-1.05436873197493,0.127694555744188,-8.25695916188591,1.49430522918418e-16,2.28956181321667e-15,2.28956181321667e-15,14.6402476269664,"Down"
"MSTRG.32628",2119.88474710194,-1.10904732968994,0.134320309029862,-8.2567359895172,1.49710068025422e-16,2.29300041229364e-15,2.29300041229364e-15,14.6395958671816,"Down"
"MSTRG.35917",108.193500155956,4.06589789211035,0.492475233083135,8.25604541908808,1.50578344871411e-16,2.30545033798521e-15,2.30545033798521e-15,14.6372442285395,"Up"
"MSTRG.20510",149.959006262113,2.81397940893083,0.340848440819454,8.25580836504803,1.50877543872696e-16,2.30918136407663e-15,2.30918136407663e-15,14.6365419560718,"Up"
"MSTRG.989",1478.72739369235,-1.02959253812757,0.124724576597416,-8.25492911032982,1.51992427541185e-16,2.32538911117534e-15,2.32538911117534e-15,14.633504365485,"Down"
"MSTRG.34270",340.376691008161,-1.80216232896786,0.218324657813342,-8.25450660048045,1.52531049992522e-16,2.33277174582314e-15,2.33277174582314e-15,14.632127753439,"Down"
"MSTRG.12785",462.558954895571,2.53564747191923,0.30718993560564,8.25433120691302,1.52755196931639e-16,2.3353412117454e-15,2.3353412117454e-15,14.6316496566173,"Up"
"MSTRG.7935",334.72299598083,1.43286897770447,0.173602384002527,8.2537402117912,1.53512861705385e-16,2.34606228291048e-15,2.34606228291048e-15,14.6296604624825,"Up"
"MSTRG.8069",4098.70772844083,-1.64687674545914,0.199533606190872,-8.25363093915996,1.53653356192409e-16,2.34734703057217e-15,2.34734703057217e-15,14.629422699783,"Down"
"MSTRG.23819",828.485944225222,-1.58172838132514,0.191709430136552,-8.25065506792492,1.57528623230533e-16,2.40566563794674e-15,2.40566563794674e-15,14.6187647351365,"Down"
"MSTRG.7061",256.28466144366,2.01056104143915,0.243765101787952,8.24794454453168,1.61142111811855e-16,2.45994521440784e-15,2.45994521440784e-15,14.6090745649882,"Up"
"MSTRG.1159",582.366323359154,2.15784452342088,0.261651658129374,8.24701260770886,1.62403289279281e-16,2.47828849256377e-15,2.47828849256377e-15,14.6058481396727,"Up"
"MSTRG.12896",235.417314095875,-1.78981094258337,0.217045308227175,-8.24625492807259,1.63435814805303e-16,2.49313034839964e-15,2.49313034839964e-15,14.6032550146728,"Down"
"MSTRG.36569",225.067972604698,1.45212920850436,0.17613480422609,8.24441946544748,1.65963991231025e-16,2.53076835455257e-15,2.53076835455257e-15,14.5967476047207,"Up"
"MSTRG.36534",18555.5234217568,1.91826514102018,0.232683834442318,8.24408427692349,1.66429827412165e-16,2.5369418799995e-15,2.5369418799995e-15,14.5956894821218,"Up"
"MSTRG.644",181.505859295441,2.92669269494171,0.355124215832705,8.24132110529023,1.70319448219063e-16,2.59528158478564e-15,2.59528158478564e-15,14.5858155148544,"Up"
"MSTRG.35712",362.703581150024,-1.75857656058927,0.213404223291557,-8.24058930730095,1.71364497878434e-16,2.61024963282496e-15,2.61024963282496e-15,14.5833179566563,"Down"
"MSTRG.29333",816.138591155721,2.63849283782319,0.32019108104028,8.24036956073511,1.71679540972034e-16,2.61409122433955e-15,2.61409122433955e-15,14.5826792608504,"Up"
"MSTRG.10475",534.512138511213,1.7177123290662,0.208457751042207,8.24009815167971,1.72069439046506e-16,2.61859012537993e-15,2.61859012537993e-15,14.5819324741659,"Up"
"MSTRG.35292",300.448993634711,3.49975738978239,0.424723906931311,8.24007627700691,1.72100901531016e-16,2.61859012537993e-15,2.61859012537993e-15,14.5819324741659,"Up"
"MSTRG.32596",131.905486885025,-1.96138695853788,0.238096816790146,-8.23777060516778,1.75449166281526e-16,2.66855936678069e-15,2.66855936678069e-15,14.5737231311109,"Down"
"MSTRG.8652",115.492242739114,3.29715925264963,0.400287017047563,8.23698774186787,1.76600569907061e-16,2.68509031709205e-15,2.68509031709205e-15,14.571041101564,"Up"
"MSTRG.11515",206.002429971273,2.9935832739532,0.363470462331649,8.23611155291541,1.77898068979578e-16,2.70382965709954e-15,2.70382965709954e-15,14.5680206726831,"Up"
"MSTRG.22484",661.964426021544,2.25989277824335,0.274460080556566,8.2339580082488,1.81127203663735e-16,2.751903047921e-15,2.751903047921e-15,14.5603668707616,"Up"
"MSTRG.19599",290.732614235292,2.71024782326561,0.329182656822272,8.23326432026731,1.8217960755258e-16,2.76688188922226e-15,2.76688188922226e-15,14.5580093793317,"Up"
